year_month,age,patient_gender_code,race_code,PCV_combined,COVID_severity,count
2021-08,0,M,A,PCV13_PPSV23_10yrs,non_severe,8
2021-08,0,M,A,PCV13_PPSV23_10yrs,resp_severe,0
2021-08,0,M,A,PPSV23_10yrs,ICU_crit_care,3
2021-08,0,M,A,PPSV23_10yrs,non_resp_severe,3
2021-08,0,M,A,PPSV23_10yrs,non_severe,11
2021-08,0,M,A,PPSV23_10yrs,resp_severe,2
2021-08,0,M,A,U,ICU_crit_care,18
2021-08,0,M,A,U,non_resp_severe,4
2021-08,0,M,A,U,non_severe,135
2021-08,0,M,A,U,resp_severe,31
2021-08,0,M,B,PCV13_only,ICU_crit_care,6
2021-08,0,M,B,PCV13_only,non_resp_severe,2
2021-08,0,M,B,PCV13_only,non_severe,23
2021-08,0,M,B,PCV13_only,resp_severe,6
2021-08,0,M,B,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-08,0,M,B,PCV13_PPSV23_10yrs,non_resp_severe,2
2021-08,0,M,B,PCV13_PPSV23_10yrs,non_severe,14
2021-08,0,M,B,PCV13_PPSV23_10yrs,resp_severe,3
2021-08,0,M,B,PPSV23_10yrs,ICU_crit_care,3
2021-08,0,M,B,PPSV23_10yrs,non_resp_severe,8
2021-08,0,M,B,PPSV23_10yrs,non_severe,49
2021-08,0,M,B,PPSV23_10yrs,resp_severe,9
2021-08,0,M,B,U,ICU_crit_care,108
2021-08,0,M,B,U,non_resp_severe,52
2021-08,0,M,B,U,non_severe,479
2021-08,0,M,B,U,resp_severe,170
2021-08,0,M,H,PCV13_only,ICU_crit_care,4
2021-08,0,M,H,PCV13_only,non_resp_severe,6
2021-08,0,M,H,PCV13_only,non_severe,29
2021-08,0,M,H,PCV13_only,resp_severe,6
2021-08,0,M,H,PCV13_PPSV23_10yrs,ICU_crit_care,1
2021-08,0,M,H,PCV13_PPSV23_10yrs,non_resp_severe,3
2021-08,0,M,H,PCV13_PPSV23_10yrs,non_severe,13
2021-08,0,M,H,PCV13_PPSV23_10yrs,resp_severe,4
2021-08,0,M,H,PPSV23_10yrs,ICU_crit_care,13
2021-08,0,M,H,PPSV23_10yrs,non_resp_severe,6
2021-08,0,M,H,PPSV23_10yrs,non_severe,42
2021-08,0,M,H,PPSV23_10yrs,resp_severe,9
2021-08,0,M,H,U,ICU_crit_care,110
2021-08,0,M,H,U,non_resp_severe,35
2021-08,0,M,H,U,non_severe,746
2021-08,0,M,H,U,resp_severe,254
2021-08,0,M,U,PCV13_only,ICU_crit_care,20
2021-08,0,M,U,PCV13_only,non_resp_severe,9
2021-08,0,M,U,PCV13_only,non_severe,101
2021-08,0,M,U,PCV13_only,resp_severe,32
2021-08,0,M,U,PCV13_PPSV23_10yrs,ICU_crit_care,4
2021-08,0,M,U,PCV13_PPSV23_10yrs,non_resp_severe,4
2021-08,0,M,U,PCV13_PPSV23_10yrs,non_severe,60
2021-08,0,M,U,PCV13_PPSV23_10yrs,resp_severe,15
2021-08,0,M,U,PPSV23_10yrs,ICU_crit_care,22
2021-08,0,M,U,PPSV23_10yrs,non_resp_severe,10
2021-08,0,M,U,PPSV23_10yrs,non_severe,171
2021-08,0,M,U,PPSV23_10yrs,resp_severe,56
2021-08,0,M,U,U,ICU_crit_care,779
2021-08,0,M,U,U,non_resp_severe,329
2021-08,0,M,U,U,non_severe,5351
2021-08,0,M,U,U,resp_severe,1752
2021-08,0,M,W,PCV13_only,ICU_crit_care,25
2021-08,0,M,W,PCV13_only,non_resp_severe,14
2021-08,0,M,W,PCV13_only,non_severe,311
2021-08,0,M,W,PCV13_only,resp_severe,93
2021-08,0,M,W,PCV13_PPSV23_10yrs,ICU_crit_care,15
2021-08,0,M,W,PCV13_PPSV23_10yrs,non_resp_severe,10
2021-08,0,M,W,PCV13_PPSV23_10yrs,non_severe,166
2021-08,0,M,W,PCV13_PPSV23_10yrs,resp_severe,35
2021-08,0,M,W,PPSV23_10yrs,ICU_crit_care,39
2021-08,0,M,W,PPSV23_10yrs,non_resp_severe,29
2021-08,0,M,W,PPSV23_10yrs,non_severe,401
2021-08,0,M,W,PPSV23_10yrs,resp_severe,110
2021-08,0,M,W,U,ICU_crit_care,720
2021-08,0,M,W,U,non_resp_severe,312
2021-08,0,M,W,U,non_severe,6272
2021-08,0,M,W,U,resp_severe,1774
2021-08,0,U,A,PCV13_only,ICU_crit_care,0
2021-08,0,U,A,PCV13_only,non_resp_severe,0
2021-08,0,U,A,PCV13_only,non_severe,0
2021-08,0,U,A,PCV13_only,resp_severe,0
2021-08,0,U,A,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-08,0,U,A,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-08,0,U,A,PCV13_PPSV23_10yrs,non_severe,0
2021-08,0,U,A,PCV13_PPSV23_10yrs,resp_severe,0
2021-08,0,U,A,PPSV23_10yrs,ICU_crit_care,0
2021-08,0,U,A,PPSV23_10yrs,non_resp_severe,0
2021-08,0,U,A,PPSV23_10yrs,non_severe,0
2021-08,0,U,A,PPSV23_10yrs,resp_severe,0
2021-08,0,U,A,U,ICU_crit_care,0
2021-08,0,U,A,U,non_resp_severe,0
2021-08,0,U,A,U,non_severe,1
2021-08,0,U,A,U,resp_severe,0
2021-08,0,U,B,PCV13_only,ICU_crit_care,0
2021-08,0,U,B,PCV13_only,non_resp_severe,0
2021-08,0,U,B,PCV13_only,non_severe,0
2021-08,0,U,B,PCV13_only,resp_severe,0
2021-08,0,U,B,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-08,0,U,B,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-08,0,U,B,PCV13_PPSV23_10yrs,non_severe,0
2021-08,0,U,B,PCV13_PPSV23_10yrs,resp_severe,0
2021-08,0,U,B,PPSV23_10yrs,ICU_crit_care,0
2021-08,0,U,B,PPSV23_10yrs,non_resp_severe,0
2021-08,0,U,B,PPSV23_10yrs,non_severe,0
2021-08,0,U,B,PPSV23_10yrs,resp_severe,0
2021-08,0,U,B,U,ICU_crit_care,0
2021-08,0,U,B,U,non_resp_severe,1
2021-08,0,U,B,U,non_severe,3
2021-08,0,U,B,U,resp_severe,0
2021-08,0,U,H,PCV13_only,ICU_crit_care,0
2021-08,0,U,H,PCV13_only,non_resp_severe,0
2021-08,0,U,H,PCV13_only,non_severe,0
2021-08,0,U,H,PCV13_only,resp_severe,0
2021-08,0,U,H,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-08,0,U,H,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-08,0,U,H,PCV13_PPSV23_10yrs,non_severe,0
2021-08,0,U,H,PCV13_PPSV23_10yrs,resp_severe,0
2021-08,0,U,H,PPSV23_10yrs,ICU_crit_care,0
2021-08,0,U,H,PPSV23_10yrs,non_resp_severe,0
2021-08,0,U,H,PPSV23_10yrs,non_severe,0
2021-08,0,U,H,PPSV23_10yrs,resp_severe,0
2021-08,0,U,H,U,ICU_crit_care,2
2021-08,0,U,H,U,non_resp_severe,0
2021-08,0,U,H,U,non_severe,1
2021-08,0,U,H,U,resp_severe,2
2021-08,0,U,U,PCV13_only,ICU_crit_care,0
2021-08,0,U,U,PCV13_only,non_resp_severe,0
2021-08,0,U,U,PCV13_only,non_severe,0
2021-08,0,U,U,PCV13_only,resp_severe,3
2021-08,0,U,U,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-08,0,U,U,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-08,0,U,U,PCV13_PPSV23_10yrs,non_severe,1
2021-08,0,U,U,PCV13_PPSV23_10yrs,resp_severe,0
2021-08,0,U,U,PPSV23_10yrs,ICU_crit_care,0
2021-08,0,U,U,PPSV23_10yrs,non_resp_severe,0
2021-08,0,U,U,PPSV23_10yrs,non_severe,0
2021-08,0,U,U,PPSV23_10yrs,resp_severe,0
2021-08,0,U,U,U,ICU_crit_care,1
2021-08,0,U,U,U,non_resp_severe,2
2021-08,0,U,U,U,non_severe,12
2021-08,0,U,U,U,resp_severe,4
2021-08,0,U,W,PCV13_only,ICU_crit_care,0
2021-08,0,U,W,PCV13_only,non_resp_severe,0
2021-08,0,U,W,PCV13_only,non_severe,0
2021-08,0,U,W,PCV13_only,resp_severe,2
2021-08,0,U,W,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-08,0,U,W,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-08,0,U,W,PCV13_PPSV23_10yrs,non_severe,0
2021-08,0,U,W,PCV13_PPSV23_10yrs,resp_severe,0
2021-08,0,U,W,PPSV23_10yrs,ICU_crit_care,0
2021-08,0,U,W,PPSV23_10yrs,non_resp_severe,0
2021-08,0,U,W,PPSV23_10yrs,non_severe,1
2021-08,0,U,W,PPSV23_10yrs,resp_severe,1
2021-08,0,U,W,U,ICU_crit_care,3
2021-08,0,U,W,U,non_resp_severe,0
2021-08,0,U,W,U,non_severe,14
2021-08,0,U,W,U,resp_severe,5
2021-08,1,F,A,PCV13_only,ICU_crit_care,2
2021-08,1,F,A,PCV13_only,non_resp_severe,0
2021-08,1,F,A,PCV13_only,non_severe,9
2021-08,1,F,A,PCV13_only,resp_severe,3
2021-08,1,F,A,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-08,1,F,A,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-08,1,F,A,PCV13_PPSV23_10yrs,non_severe,5
2021-08,1,F,A,PCV13_PPSV23_10yrs,resp_severe,1
2021-08,1,F,A,PPSV23_10yrs,ICU_crit_care,0
2021-08,1,F,A,PPSV23_10yrs,non_resp_severe,0
2021-08,1,F,A,PPSV23_10yrs,non_severe,10
2021-08,1,F,A,PPSV23_10yrs,resp_severe,1
2021-08,1,F,A,U,ICU_crit_care,8
2021-08,1,F,A,U,non_resp_severe,4
2021-08,1,F,A,U,non_severe,108
2021-08,1,F,A,U,resp_severe,27
2021-08,1,F,B,PCV13_only,ICU_crit_care,7
2021-08,1,F,B,PCV13_only,non_resp_severe,5
2021-08,1,F,B,PCV13_only,non_severe,55
2021-08,1,F,B,PCV13_only,resp_severe,13
2021-08,1,F,B,PCV13_PPSV23_10yrs,ICU_crit_care,5
2021-08,1,F,B,PCV13_PPSV23_10yrs,non_resp_severe,2
2021-08,1,F,B,PCV13_PPSV23_10yrs,non_severe,27
2021-08,1,F,B,PCV13_PPSV23_10yrs,resp_severe,15
2021-08,1,F,B,PPSV23_10yrs,ICU_crit_care,6
2021-08,1,F,B,PPSV23_10yrs,non_resp_severe,9
2021-08,1,F,B,PPSV23_10yrs,non_severe,56
2021-08,1,F,B,PPSV23_10yrs,resp_severe,16
2021-08,1,F,B,U,ICU_crit_care,107
2021-08,1,F,B,U,non_resp_severe,73
2021-08,1,F,B,U,non_severe,708
2021-08,1,F,B,U,resp_severe,236
2021-08,1,F,H,PCV13_only,ICU_crit_care,6
2021-08,1,F,H,PCV13_only,non_resp_severe,4
2021-08,1,F,H,PCV13_only,non_severe,61
2021-08,1,F,H,PCV13_only,resp_severe,21
2021-08,1,F,H,PCV13_PPSV23_10yrs,ICU_crit_care,3
2021-08,1,F,H,PCV13_PPSV23_10yrs,non_resp_severe,2
2021-08,1,F,H,PCV13_PPSV23_10yrs,non_severe,32
2021-08,1,F,H,PCV13_PPSV23_10yrs,resp_severe,6
2021-08,1,F,H,PPSV23_10yrs,ICU_crit_care,14
2021-08,1,F,H,PPSV23_10yrs,non_resp_severe,1
2021-08,1,F,H,PPSV23_10yrs,non_severe,54
2021-08,1,F,H,PPSV23_10yrs,resp_severe,13
2021-08,1,F,H,U,ICU_crit_care,109
2021-08,1,F,H,U,non_resp_severe,41
2021-08,1,F,H,U,non_severe,835
2021-08,1,F,H,U,resp_severe,250
2021-08,1,F,U,PCV13_only,ICU_crit_care,20
2021-08,1,F,U,PCV13_only,non_resp_severe,12
2021-08,1,F,U,PCV13_only,non_severe,178
2021-08,1,F,U,PCV13_only,resp_severe,52
2021-08,1,F,U,PCV13_PPSV23_10yrs,ICU_crit_care,9
2021-08,1,F,U,PCV13_PPSV23_10yrs,non_resp_severe,9
2021-08,1,F,U,PCV13_PPSV23_10yrs,non_severe,74
2021-08,1,F,U,PCV13_PPSV23_10yrs,resp_severe,18
2021-08,1,F,U,PPSV23_10yrs,ICU_crit_care,18
2021-08,1,F,U,PPSV23_10yrs,non_resp_severe,9
2021-08,1,F,U,PPSV23_10yrs,non_severe,160
2021-08,1,F,U,PPSV23_10yrs,resp_severe,53
2021-08,1,F,U,U,ICU_crit_care,439
2021-08,1,F,U,U,non_resp_severe,200
2021-08,1,F,U,U,non_severe,3765
2021-08,1,F,U,U,resp_severe,1179
2021-08,1,F,W,PCV13_only,ICU_crit_care,40
2021-08,1,F,W,PCV13_only,non_resp_severe,18
2021-08,1,F,W,PCV13_only,non_severe,466
2021-08,1,F,W,PCV13_only,resp_severe,157
2021-08,1,F,W,PCV13_PPSV23_10yrs,ICU_crit_care,34
2021-08,1,F,W,PCV13_PPSV23_10yrs,non_resp_severe,13
2021-08,1,F,W,PCV13_PPSV23_10yrs,non_severe,293
2021-08,1,F,W,PCV13_PPSV23_10yrs,resp_severe,96
2021-08,1,F,W,PPSV23_10yrs,ICU_crit_care,40
2021-08,1,F,W,PPSV23_10yrs,non_resp_severe,29
2021-08,1,F,W,PPSV23_10yrs,non_severe,457
2021-08,1,F,W,PPSV23_10yrs,resp_severe,128
2021-08,1,F,W,U,ICU_crit_care,578
2021-08,1,F,W,U,non_resp_severe,301
2021-08,1,F,W,U,non_severe,5754
2021-08,1,F,W,U,resp_severe,1549
2021-08,1,M,A,PCV13_only,ICU_crit_care,0
2021-08,1,M,A,PCV13_only,non_resp_severe,0
2021-08,1,M,A,PCV13_only,non_severe,9
2021-08,1,M,A,PCV13_only,resp_severe,3
2021-08,1,M,A,PCV13_PPSV23_10yrs,ICU_crit_care,2
2021-08,1,M,A,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-08,1,M,A,PCV13_PPSV23_10yrs,non_severe,2
2021-08,1,M,A,PCV13_PPSV23_10yrs,resp_severe,2
2021-08,1,M,A,PPSV23_10yrs,ICU_crit_care,0
2021-08,1,M,A,PPSV23_10yrs,non_resp_severe,0
2021-08,1,M,A,PPSV23_10yrs,non_severe,11
2021-08,1,M,A,PPSV23_10yrs,resp_severe,1
2021-08,1,M,A,U,ICU_crit_care,16
2021-08,1,M,A,U,non_resp_severe,9
2021-08,1,M,A,U,non_severe,101
2021-08,1,M,A,U,resp_severe,42
2021-08,1,M,B,PCV13_only,ICU_crit_care,8
2021-08,1,M,B,PCV13_only,non_resp_severe,1
2021-08,1,M,B,PCV13_only,non_severe,37
2021-08,1,M,B,PCV13_only,resp_severe,13
2021-08,1,M,B,PCV13_PPSV23_10yrs,ICU_crit_care,5
2021-08,1,M,B,PCV13_PPSV23_10yrs,non_resp_severe,1
2021-08,1,M,B,PCV13_PPSV23_10yrs,non_severe,15
2021-08,1,M,B,PCV13_PPSV23_10yrs,resp_severe,3
2021-08,1,M,B,PPSV23_10yrs,ICU_crit_care,11
2021-08,1,M,B,PPSV23_10yrs,non_resp_severe,6
2021-08,1,M,B,PPSV23_10yrs,non_severe,26
2021-08,1,M,B,PPSV23_10yrs,resp_severe,14
2021-08,1,M,B,U,ICU_crit_care,83
2021-08,1,M,B,U,non_resp_severe,54
2021-08,1,M,B,U,non_severe,390
2021-08,1,M,B,U,resp_severe,142
2021-08,1,M,H,PCV13_only,ICU_crit_care,7
2021-08,1,M,H,PCV13_only,non_resp_severe,1
2021-08,1,M,H,PCV13_only,non_severe,39
2021-08,1,M,H,PCV13_only,resp_severe,13
2021-08,1,M,H,PCV13_PPSV23_10yrs,ICU_crit_care,2
2021-08,1,M,H,PCV13_PPSV23_10yrs,non_resp_severe,1
2021-08,1,M,H,PCV13_PPSV23_10yrs,non_severe,17
2021-08,1,M,H,PCV13_PPSV23_10yrs,resp_severe,7
2021-08,1,M,H,PPSV23_10yrs,ICU_crit_care,10
2021-08,1,M,H,PPSV23_10yrs,non_resp_severe,3
2021-08,1,M,H,PPSV23_10yrs,non_severe,47
2021-08,1,M,H,PPSV23_10yrs,resp_severe,24
2021-08,1,M,H,U,ICU_crit_care,118
2021-08,1,M,H,U,non_resp_severe,39
2021-08,1,M,H,U,non_severe,544
2021-08,1,M,H,U,resp_severe,190
2021-08,1,M,U,PCV13_only,ICU_crit_care,21
2021-08,1,M,U,PCV13_only,non_resp_severe,11
2021-08,1,M,U,PCV13_only,non_severe,139
2021-08,1,M,U,PCV13_only,resp_severe,56
2021-08,1,M,U,PCV13_PPSV23_10yrs,ICU_crit_care,6
2021-08,1,M,U,PCV13_PPSV23_10yrs,non_resp_severe,5
2021-08,1,M,U,PCV13_PPSV23_10yrs,non_severe,78
2021-08,1,M,U,PCV13_PPSV23_10yrs,resp_severe,14
2021-08,1,M,U,PPSV23_10yrs,ICU_crit_care,14
2021-08,1,M,U,PPSV23_10yrs,non_resp_severe,14
2021-08,1,M,U,PPSV23_10yrs,non_severe,134
2021-08,1,M,U,PPSV23_10yrs,resp_severe,39
2021-08,1,M,U,U,ICU_crit_care,574
2021-08,1,M,U,U,non_resp_severe,282
2021-08,1,M,U,U,non_severe,3575
2021-08,1,M,U,U,resp_severe,1255
2021-08,1,M,W,PCV13_only,ICU_crit_care,51
2021-08,1,M,W,PCV13_only,non_resp_severe,28
2021-08,1,M,W,PCV13_only,non_severe,355
2021-08,1,M,W,PCV13_only,resp_severe,103
2021-08,1,M,W,PCV13_PPSV23_10yrs,ICU_crit_care,24
2021-08,1,M,W,PCV13_PPSV23_10yrs,non_resp_severe,15
2021-08,1,M,W,PCV13_PPSV23_10yrs,non_severe,213
2021-08,1,M,W,PCV13_PPSV23_10yrs,resp_severe,58
2021-08,1,M,W,PPSV23_10yrs,ICU_crit_care,44
2021-08,1,M,W,PPSV23_10yrs,non_resp_severe,33
2021-08,1,M,W,PPSV23_10yrs,non_severe,372
2021-08,1,M,W,PPSV23_10yrs,resp_severe,113
2021-08,1,M,W,U,ICU_crit_care,665
2021-08,1,M,W,U,non_resp_severe,324
2021-08,1,M,W,U,non_severe,4455
2021-08,1,M,W,U,resp_severe,1539
2021-08,1,U,A,PCV13_only,ICU_crit_care,0
2021-08,1,U,A,PCV13_only,non_resp_severe,0
2021-08,1,U,A,PCV13_only,non_severe,0
2021-08,1,U,A,PCV13_only,resp_severe,0
2021-08,1,U,A,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-08,1,U,A,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-08,1,U,A,PCV13_PPSV23_10yrs,non_severe,0
2021-08,1,U,A,PCV13_PPSV23_10yrs,resp_severe,0
2021-08,1,U,A,PPSV23_10yrs,ICU_crit_care,0
2021-08,1,U,A,PPSV23_10yrs,non_resp_severe,0
2021-08,1,U,A,PPSV23_10yrs,non_severe,0
2021-08,1,U,A,PPSV23_10yrs,resp_severe,0
2021-08,1,U,A,U,ICU_crit_care,0
2021-08,1,U,A,U,non_resp_severe,0
2021-08,1,U,A,U,non_severe,1
2021-08,1,U,A,U,resp_severe,0
2021-08,1,U,B,PCV13_only,ICU_crit_care,0
2021-08,1,U,B,PCV13_only,non_resp_severe,0
2021-08,1,U,B,PCV13_only,non_severe,0
2021-08,1,U,B,PCV13_only,resp_severe,0
2021-08,1,U,B,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-08,1,U,B,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-08,1,U,B,PCV13_PPSV23_10yrs,non_severe,0
2021-08,1,U,B,PCV13_PPSV23_10yrs,resp_severe,0
2021-08,1,U,B,PPSV23_10yrs,ICU_crit_care,0
2021-08,1,U,B,PPSV23_10yrs,non_resp_severe,0
2021-08,1,U,B,PPSV23_10yrs,non_severe,2
2021-08,1,U,B,PPSV23_10yrs,resp_severe,0
2021-08,1,U,B,U,ICU_crit_care,0
2021-08,1,U,B,U,non_resp_severe,0
2021-08,1,U,B,U,non_severe,0
2021-08,1,U,B,U,resp_severe,0
2021-08,1,U,H,PCV13_only,ICU_crit_care,0
2021-08,1,U,H,PCV13_only,non_resp_severe,0
2021-08,1,U,H,PCV13_only,non_severe,0
2021-08,1,U,H,PCV13_only,resp_severe,0
2021-08,1,U,H,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-08,1,U,H,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-08,1,U,H,PCV13_PPSV23_10yrs,non_severe,0
2021-08,1,U,H,PCV13_PPSV23_10yrs,resp_severe,0
2021-08,1,U,H,PPSV23_10yrs,ICU_crit_care,0
2021-08,1,U,H,PPSV23_10yrs,non_resp_severe,0
2021-08,1,U,H,PPSV23_10yrs,non_severe,0
2021-08,1,U,H,PPSV23_10yrs,resp_severe,0
2021-08,1,U,H,U,ICU_crit_care,0
2021-08,1,U,H,U,non_resp_severe,0
2021-08,1,U,H,U,non_severe,2
2021-08,1,U,H,U,resp_severe,3
2021-08,1,U,U,PCV13_only,ICU_crit_care,0
2021-08,1,U,U,PCV13_only,non_resp_severe,0
2021-08,1,U,U,PCV13_only,non_severe,0
2021-08,1,U,U,PCV13_only,resp_severe,3
2021-08,1,U,U,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-08,1,U,U,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-08,1,U,U,PCV13_PPSV23_10yrs,non_severe,0
2021-08,1,U,U,PCV13_PPSV23_10yrs,resp_severe,0
2021-08,1,U,U,PPSV23_10yrs,ICU_crit_care,0
2021-08,1,U,U,PPSV23_10yrs,non_resp_severe,0
2021-08,1,U,U,PPSV23_10yrs,non_severe,0
2021-08,1,U,U,PPSV23_10yrs,resp_severe,0
2021-08,1,U,U,U,ICU_crit_care,2
2021-08,1,U,U,U,non_resp_severe,1
2021-08,1,U,U,U,non_severe,7
2021-08,1,U,U,U,resp_severe,2
2021-08,1,U,W,PCV13_only,ICU_crit_care,0
2021-08,1,U,W,PCV13_only,non_resp_severe,0
2021-08,1,U,W,PCV13_only,non_severe,0
2021-08,1,U,W,PCV13_only,resp_severe,0
2021-08,1,U,W,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-08,1,U,W,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-08,1,U,W,PCV13_PPSV23_10yrs,non_severe,0
2021-08,1,U,W,PCV13_PPSV23_10yrs,resp_severe,0
2021-08,1,U,W,PPSV23_10yrs,ICU_crit_care,0
2021-08,1,U,W,PPSV23_10yrs,non_resp_severe,0
2021-08,1,U,W,PPSV23_10yrs,non_severe,0
2021-08,1,U,W,PPSV23_10yrs,resp_severe,0
2021-08,1,U,W,U,ICU_crit_care,3
2021-08,1,U,W,U,non_resp_severe,0
2021-08,1,U,W,U,non_severe,6
2021-08,1,U,W,U,resp_severe,3
2021-08,2,F,A,PCV13_only,ICU_crit_care,2
2021-08,2,F,A,PCV13_only,non_resp_severe,0
2021-08,2,F,A,PCV13_only,non_severe,8
2021-08,2,F,A,PCV13_only,resp_severe,1
2021-08,2,F,A,PCV13_PPSV23_10yrs,ICU_crit_care,1
2021-08,2,F,A,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-08,2,F,A,PCV13_PPSV23_10yrs,non_severe,2
2021-08,2,F,A,PCV13_PPSV23_10yrs,resp_severe,1
2021-08,2,F,A,PPSV23_10yrs,ICU_crit_care,0
2021-08,2,F,A,PPSV23_10yrs,non_resp_severe,0
2021-08,2,F,A,PPSV23_10yrs,non_severe,1
2021-08,2,F,A,PPSV23_10yrs,resp_severe,0
2021-08,2,F,A,U,ICU_crit_care,4
2021-08,2,F,A,U,non_resp_severe,2
2021-08,2,F,A,U,non_severe,53
2021-08,2,F,A,U,resp_severe,10
2021-08,2,F,B,PCV13_only,ICU_crit_care,5
2021-08,2,F,B,PCV13_only,non_resp_severe,1
2021-08,2,F,B,PCV13_only,non_severe,32
2021-08,2,F,B,PCV13_only,resp_severe,9
2021-08,2,F,B,PCV13_PPSV23_10yrs,ICU_crit_care,4
2021-08,2,F,B,PCV13_PPSV23_10yrs,non_resp_severe,2
2021-08,2,F,B,PCV13_PPSV23_10yrs,non_severe,15
2021-08,2,F,B,PCV13_PPSV23_10yrs,resp_severe,0
2021-08,2,F,B,PPSV23_10yrs,ICU_crit_care,5
2021-08,2,F,B,PPSV23_10yrs,non_resp_severe,6
2021-08,2,F,B,PPSV23_10yrs,non_severe,19
2021-08,2,F,B,PPSV23_10yrs,resp_severe,9
2021-08,2,F,B,U,ICU_crit_care,76
2021-08,2,F,B,U,non_resp_severe,45
2021-08,2,F,B,U,non_severe,335
2021-08,2,F,B,U,resp_severe,144
2021-08,2,F,H,PCV13_only,ICU_crit_care,3
2021-08,2,F,H,PCV13_only,non_resp_severe,1
2021-08,2,F,H,PCV13_only,non_severe,29
2021-08,2,F,H,PCV13_only,resp_severe,16
2021-08,2,F,H,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-08,2,F,H,PCV13_PPSV23_10yrs,non_resp_severe,1
2021-08,2,F,H,PCV13_PPSV23_10yrs,non_severe,14
2021-08,2,F,H,PCV13_PPSV23_10yrs,resp_severe,4
2021-08,2,F,H,PPSV23_10yrs,ICU_crit_care,5
2021-08,2,F,H,PPSV23_10yrs,non_resp_severe,3
2021-08,2,F,H,PPSV23_10yrs,non_severe,28
2021-08,2,F,H,PPSV23_10yrs,resp_severe,9
2021-08,2,F,H,U,ICU_crit_care,69
2021-08,2,F,H,U,non_resp_severe,24
2021-08,2,F,H,U,non_severe,484
2021-08,2,F,H,U,resp_severe,179
2021-08,2,F,U,PCV13_only,ICU_crit_care,30
2021-08,2,F,U,PCV13_only,non_resp_severe,24
2021-08,2,F,U,PCV13_only,non_severe,180
2021-08,2,F,U,PCV13_only,resp_severe,73
2021-08,2,F,U,PCV13_PPSV23_10yrs,ICU_crit_care,8
2021-08,2,F,U,PCV13_PPSV23_10yrs,non_resp_severe,4
2021-08,2,F,U,PCV13_PPSV23_10yrs,non_severe,54
2021-08,2,F,U,PCV13_PPSV23_10yrs,resp_severe,23
2021-08,2,F,U,PPSV23_10yrs,ICU_crit_care,15
2021-08,2,F,U,PPSV23_10yrs,non_resp_severe,14
2021-08,2,F,U,PPSV23_10yrs,non_severe,162
2021-08,2,F,U,PPSV23_10yrs,resp_severe,55
2021-08,2,F,U,U,ICU_crit_care,479
2021-08,2,F,U,U,non_resp_severe,253
2021-08,2,F,U,U,non_severe,3735
2021-08,2,F,U,U,resp_severe,1181
2021-08,2,F,W,PCV13_only,ICU_crit_care,41
2021-08,2,F,W,PCV13_only,non_resp_severe,32
2021-08,2,F,W,PCV13_only,non_severe,316
2021-08,2,F,W,PCV13_only,resp_severe,96
2021-08,2,F,W,PCV13_PPSV23_10yrs,ICU_crit_care,15
2021-08,2,F,W,PCV13_PPSV23_10yrs,non_resp_severe,7
2021-08,2,F,W,PCV13_PPSV23_10yrs,non_severe,91
2021-08,2,F,W,PCV13_PPSV23_10yrs,resp_severe,21
2021-08,2,F,W,PPSV23_10yrs,ICU_crit_care,22
2021-08,2,F,W,PPSV23_10yrs,non_resp_severe,17
2021-08,2,F,W,PPSV23_10yrs,non_severe,187
2021-08,2,F,W,PPSV23_10yrs,resp_severe,76
2021-08,2,F,W,U,ICU_crit_care,384
2021-08,2,F,W,U,non_resp_severe,280
2021-08,2,F,W,U,non_severe,3543
2021-08,2,F,W,U,resp_severe,1107
2021-08,2,M,A,PCV13_only,ICU_crit_care,3
2021-08,2,M,A,PCV13_only,non_resp_severe,1
2021-08,2,M,A,PCV13_only,non_severe,4
2021-08,2,M,A,PCV13_only,resp_severe,2
2021-08,2,M,A,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-08,2,M,A,PCV13_PPSV23_10yrs,non_resp_severe,2
