year_month,age,patient_gender_code,race_code,PCV_combined,COVID_severity,count
2021-11,2,U,W,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-11,2,U,W,PCV13_PPSV23_10yrs,non_severe,0
2021-11,2,U,W,PCV13_PPSV23_10yrs,resp_severe,0
2021-11,2,U,W,PPSV23_10yrs,ICU_crit_care,0
2021-11,2,U,W,PPSV23_10yrs,non_resp_severe,0
2021-11,2,U,W,PPSV23_10yrs,non_severe,1
2021-11,2,U,W,PPSV23_10yrs,resp_severe,0
2021-11,2,U,W,U,ICU_crit_care,0
2021-11,2,U,W,U,non_resp_severe,0
2021-11,2,U,W,U,non_severe,0
2021-11,2,U,W,U,resp_severe,3
2021-11,3,F,A,PCV13_only,ICU_crit_care,0
2021-11,3,F,A,PCV13_only,non_resp_severe,0
2021-11,3,F,A,PCV13_only,non_severe,1
2021-11,3,F,A,PCV13_only,resp_severe,0
2021-11,3,F,A,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-11,3,F,A,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-11,3,F,A,PCV13_PPSV23_10yrs,non_severe,1
2021-11,3,F,A,PCV13_PPSV23_10yrs,resp_severe,0
2021-11,3,F,A,PPSV23_10yrs,ICU_crit_care,0
2021-11,3,F,A,PPSV23_10yrs,non_resp_severe,0
2021-11,3,F,A,PPSV23_10yrs,non_severe,0
2021-11,3,F,A,PPSV23_10yrs,resp_severe,0
2021-11,3,F,A,U,ICU_crit_care,2
2021-11,3,F,A,U,non_resp_severe,3
2021-11,3,F,A,U,non_severe,13
2021-11,3,F,A,U,resp_severe,5
2021-11,3,F,B,PCV13_only,ICU_crit_care,2
2021-11,3,F,B,PCV13_only,non_resp_severe,3
2021-11,3,F,B,PCV13_only,non_severe,2
2021-11,3,F,B,PCV13_only,resp_severe,2
2021-11,3,F,B,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-11,3,F,B,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-11,3,F,B,PCV13_PPSV23_10yrs,non_severe,3
2021-11,3,F,B,PCV13_PPSV23_10yrs,resp_severe,3
2021-11,3,F,B,PPSV23_10yrs,ICU_crit_care,0
2021-11,3,F,B,PPSV23_10yrs,non_resp_severe,2
2021-11,3,F,B,PPSV23_10yrs,non_severe,5
2021-11,3,F,B,PPSV23_10yrs,resp_severe,1
2021-11,3,F,B,U,ICU_crit_care,10
2021-11,3,F,B,U,non_resp_severe,7
2021-11,3,F,B,U,non_severe,67
2021-11,3,F,B,U,resp_severe,23
2021-11,3,F,H,PCV13_only,ICU_crit_care,0
2021-11,3,F,H,PCV13_only,non_resp_severe,1
2021-11,3,F,H,PCV13_only,non_severe,11
2021-11,3,F,H,PCV13_only,resp_severe,9
2021-11,3,F,H,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-11,3,F,H,PCV13_PPSV23_10yrs,non_resp_severe,2
2021-11,3,F,H,PCV13_PPSV23_10yrs,non_severe,0
2021-11,3,F,H,PCV13_PPSV23_10yrs,resp_severe,2
2021-11,3,F,H,PPSV23_10yrs,ICU_crit_care,1
2021-11,3,F,H,PPSV23_10yrs,non_resp_severe,3
2021-11,3,F,H,PPSV23_10yrs,non_severe,5
2021-11,3,F,H,PPSV23_10yrs,resp_severe,4
2021-11,3,F,H,U,ICU_crit_care,14
2021-11,3,F,H,U,non_resp_severe,17
2021-11,3,F,H,U,non_severe,102
2021-11,3,F,H,U,resp_severe,43
2021-11,3,F,U,PCV13_only,ICU_crit_care,14
2021-11,3,F,U,PCV13_only,non_resp_severe,22
2021-11,3,F,U,PCV13_only,non_severe,134
2021-11,3,F,U,PCV13_only,resp_severe,46
2021-11,3,F,U,PCV13_PPSV23_10yrs,ICU_crit_care,5
2021-11,3,F,U,PCV13_PPSV23_10yrs,non_resp_severe,5
2021-11,3,F,U,PCV13_PPSV23_10yrs,non_severe,37
2021-11,3,F,U,PCV13_PPSV23_10yrs,resp_severe,10
2021-11,3,F,U,PPSV23_10yrs,ICU_crit_care,9
2021-11,3,F,U,PPSV23_10yrs,non_resp_severe,10
2021-11,3,F,U,PPSV23_10yrs,non_severe,74
2021-11,3,F,U,PPSV23_10yrs,resp_severe,29
2021-11,3,F,U,U,ICU_crit_care,186
2021-11,3,F,U,U,non_resp_severe,196
2021-11,3,F,U,U,non_severe,1836
2021-11,3,F,U,U,resp_severe,599
2021-11,3,F,W,PCV13_only,ICU_crit_care,10
2021-11,3,F,W,PCV13_only,non_resp_severe,11
2021-11,3,F,W,PCV13_only,non_severe,124
2021-11,3,F,W,PCV13_only,resp_severe,29
2021-11,3,F,W,PCV13_PPSV23_10yrs,ICU_crit_care,3
2021-11,3,F,W,PCV13_PPSV23_10yrs,non_resp_severe,7
2021-11,3,F,W,PCV13_PPSV23_10yrs,non_severe,33
2021-11,3,F,W,PCV13_PPSV23_10yrs,resp_severe,11
2021-11,3,F,W,PPSV23_10yrs,ICU_crit_care,8
2021-11,3,F,W,PPSV23_10yrs,non_resp_severe,8
2021-11,3,F,W,PPSV23_10yrs,non_severe,61
2021-11,3,F,W,PPSV23_10yrs,resp_severe,28
2021-11,3,F,W,U,ICU_crit_care,128
2021-11,3,F,W,U,non_resp_severe,140
2021-11,3,F,W,U,non_severe,1172
2021-11,3,F,W,U,resp_severe,412
2021-11,3,M,A,PCV13_only,ICU_crit_care,0
2021-11,3,M,A,PCV13_only,non_resp_severe,0
2021-11,3,M,A,PCV13_only,non_severe,0
2021-11,3,M,A,PCV13_only,resp_severe,3
2021-11,3,M,A,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-11,3,M,A,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-11,3,M,A,PCV13_PPSV23_10yrs,non_severe,3
2021-11,3,M,A,PCV13_PPSV23_10yrs,resp_severe,3
2021-11,3,M,A,PPSV23_10yrs,ICU_crit_care,0
2021-11,3,M,A,PPSV23_10yrs,non_resp_severe,0
2021-11,3,M,A,PPSV23_10yrs,non_severe,1
2021-11,3,M,A,PPSV23_10yrs,resp_severe,1
2021-11,3,M,A,U,ICU_crit_care,2
2021-11,3,M,A,U,non_resp_severe,2
2021-11,3,M,A,U,non_severe,19
2021-11,3,M,A,U,resp_severe,7
2021-11,3,M,B,PCV13_only,ICU_crit_care,2
2021-11,3,M,B,PCV13_only,non_resp_severe,0
2021-11,3,M,B,PCV13_only,non_severe,5
2021-11,3,M,B,PCV13_only,resp_severe,2
2021-11,3,M,B,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-11,3,M,B,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-11,3,M,B,PCV13_PPSV23_10yrs,non_severe,3
2021-11,3,M,B,PCV13_PPSV23_10yrs,resp_severe,2
2021-11,3,M,B,PPSV23_10yrs,ICU_crit_care,0
2021-11,3,M,B,PPSV23_10yrs,non_resp_severe,0
2021-11,3,M,B,PPSV23_10yrs,non_severe,3
2021-11,3,M,B,PPSV23_10yrs,resp_severe,3
2021-11,3,M,B,U,ICU_crit_care,6
2021-11,3,M,B,U,non_resp_severe,6
2021-11,3,M,B,U,non_severe,41
2021-11,3,M,B,U,resp_severe,16
2021-11,3,M,H,PCV13_only,ICU_crit_care,3
2021-11,3,M,H,PCV13_only,non_resp_severe,3
2021-11,3,M,H,PCV13_only,non_severe,7
2021-11,3,M,H,PCV13_only,resp_severe,3
2021-11,3,M,H,PCV13_PPSV23_10yrs,ICU_crit_care,2
2021-11,3,M,H,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-11,3,M,H,PCV13_PPSV23_10yrs,non_severe,1
2021-11,3,M,H,PCV13_PPSV23_10yrs,resp_severe,3
2021-11,3,M,H,PPSV23_10yrs,ICU_crit_care,1
2021-11,3,M,H,PPSV23_10yrs,non_resp_severe,0
2021-11,3,M,H,PPSV23_10yrs,non_severe,7
2021-11,3,M,H,PPSV23_10yrs,resp_severe,1
2021-11,3,M,H,U,ICU_crit_care,16
2021-11,3,M,H,U,non_resp_severe,8
2021-11,3,M,H,U,non_severe,72
2021-11,3,M,H,U,resp_severe,31
2021-11,3,M,U,PCV13_only,ICU_crit_care,15
2021-11,3,M,U,PCV13_only,non_resp_severe,16
2021-11,3,M,U,PCV13_only,non_severe,98
2021-11,3,M,U,PCV13_only,resp_severe,51
2021-11,3,M,U,PCV13_PPSV23_10yrs,ICU_crit_care,4
2021-11,3,M,U,PCV13_PPSV23_10yrs,non_resp_severe,3
2021-11,3,M,U,PCV13_PPSV23_10yrs,non_severe,24
2021-11,3,M,U,PCV13_PPSV23_10yrs,resp_severe,11
2021-11,3,M,U,PPSV23_10yrs,ICU_crit_care,7
2021-11,3,M,U,PPSV23_10yrs,non_resp_severe,10
2021-11,3,M,U,PPSV23_10yrs,non_severe,57
2021-11,3,M,U,PPSV23_10yrs,resp_severe,22
2021-11,3,M,U,U,ICU_crit_care,236
2021-11,3,M,U,U,non_resp_severe,220
2021-11,3,M,U,U,non_severe,1457
2021-11,3,M,U,U,resp_severe,559
2021-11,3,M,W,PCV13_only,ICU_crit_care,8
2021-11,3,M,W,PCV13_only,non_resp_severe,13
2021-11,3,M,W,PCV13_only,non_severe,73
2021-11,3,M,W,PCV13_only,resp_severe,30
2021-11,3,M,W,PCV13_PPSV23_10yrs,ICU_crit_care,2
2021-11,3,M,W,PCV13_PPSV23_10yrs,non_resp_severe,1
2021-11,3,M,W,PCV13_PPSV23_10yrs,non_severe,22
2021-11,3,M,W,PCV13_PPSV23_10yrs,resp_severe,6
2021-11,3,M,W,PPSV23_10yrs,ICU_crit_care,5
2021-11,3,M,W,PPSV23_10yrs,non_resp_severe,9
2021-11,3,M,W,PPSV23_10yrs,non_severe,49
2021-11,3,M,W,PPSV23_10yrs,resp_severe,17
2021-11,3,M,W,U,ICU_crit_care,162
2021-11,3,M,W,U,non_resp_severe,132
2021-11,3,M,W,U,non_severe,973
2021-11,3,M,W,U,resp_severe,387
2021-11,3,U,A,PCV13_only,ICU_crit_care,0
2021-11,3,U,A,PCV13_only,non_resp_severe,0
2021-11,3,U,A,PCV13_only,non_severe,0
2021-11,3,U,A,PCV13_only,resp_severe,0
2021-11,3,U,A,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-11,3,U,A,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-11,3,U,A,PCV13_PPSV23_10yrs,non_severe,0
2021-11,3,U,A,PCV13_PPSV23_10yrs,resp_severe,0
2021-11,3,U,A,PPSV23_10yrs,ICU_crit_care,0
2021-11,3,U,A,PPSV23_10yrs,non_resp_severe,0
2021-11,3,U,A,PPSV23_10yrs,non_severe,0
2021-11,3,U,A,PPSV23_10yrs,resp_severe,0
2021-11,3,U,A,U,ICU_crit_care,0
2021-11,3,U,A,U,non_resp_severe,0
2021-11,3,U,A,U,non_severe,2
2021-11,3,U,A,U,resp_severe,0
2021-11,3,U,B,PCV13_only,ICU_crit_care,0
2021-11,3,U,B,PCV13_only,non_resp_severe,0
2021-11,3,U,B,PCV13_only,non_severe,0
2021-11,3,U,B,PCV13_only,resp_severe,0
2021-11,3,U,B,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-11,3,U,B,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-11,3,U,B,PCV13_PPSV23_10yrs,non_severe,0
2021-11,3,U,B,PCV13_PPSV23_10yrs,resp_severe,0
2021-11,3,U,B,PPSV23_10yrs,ICU_crit_care,0
2021-11,3,U,B,PPSV23_10yrs,non_resp_severe,0
2021-11,3,U,B,PPSV23_10yrs,non_severe,0
2021-11,3,U,B,PPSV23_10yrs,resp_severe,0
2021-11,3,U,B,U,ICU_crit_care,0
2021-11,3,U,B,U,non_resp_severe,0
2021-11,3,U,B,U,non_severe,0
2021-11,3,U,B,U,resp_severe,0
2021-11,3,U,H,PCV13_only,ICU_crit_care,0
2021-11,3,U,H,PCV13_only,non_resp_severe,0
2021-11,3,U,H,PCV13_only,non_severe,0
2021-11,3,U,H,PCV13_only,resp_severe,0
2021-11,3,U,H,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-11,3,U,H,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-11,3,U,H,PCV13_PPSV23_10yrs,non_severe,0
2021-11,3,U,H,PCV13_PPSV23_10yrs,resp_severe,0
2021-11,3,U,H,PPSV23_10yrs,ICU_crit_care,0
2021-11,3,U,H,PPSV23_10yrs,non_resp_severe,0
2021-11,3,U,H,PPSV23_10yrs,non_severe,0
2021-11,3,U,H,PPSV23_10yrs,resp_severe,0
2021-11,3,U,H,U,ICU_crit_care,0
2021-11,3,U,H,U,non_resp_severe,0
2021-11,3,U,H,U,non_severe,0
2021-11,3,U,H,U,resp_severe,0
2021-11,3,U,U,PCV13_only,ICU_crit_care,0
2021-11,3,U,U,PCV13_only,non_resp_severe,0
2021-11,3,U,U,PCV13_only,non_severe,0
2021-11,3,U,U,PCV13_only,resp_severe,0
2021-11,3,U,U,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-11,3,U,U,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-11,3,U,U,PCV13_PPSV23_10yrs,non_severe,0
2021-11,3,U,U,PCV13_PPSV23_10yrs,resp_severe,0
2021-11,3,U,U,PPSV23_10yrs,ICU_crit_care,0
2021-11,3,U,U,PPSV23_10yrs,non_resp_severe,0
2021-11,3,U,U,PPSV23_10yrs,non_severe,0
2021-11,3,U,U,PPSV23_10yrs,resp_severe,0
2021-11,3,U,U,U,ICU_crit_care,2
2021-11,3,U,U,U,non_resp_severe,1
2021-11,3,U,U,U,non_severe,4
2021-11,3,U,U,U,resp_severe,4
2021-11,3,U,W,PCV13_only,ICU_crit_care,0
2021-11,3,U,W,PCV13_only,non_resp_severe,0
2021-11,3,U,W,PCV13_only,non_severe,0
2021-11,3,U,W,PCV13_only,resp_severe,0
2021-11,3,U,W,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-11,3,U,W,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-11,3,U,W,PCV13_PPSV23_10yrs,non_severe,0
2021-11,3,U,W,PCV13_PPSV23_10yrs,resp_severe,0
2021-11,3,U,W,PPSV23_10yrs,ICU_crit_care,0
2021-11,3,U,W,PPSV23_10yrs,non_resp_severe,0
2021-11,3,U,W,PPSV23_10yrs,non_severe,0
2021-11,3,U,W,PPSV23_10yrs,resp_severe,0
2021-11,3,U,W,U,ICU_crit_care,0
2021-11,3,U,W,U,non_resp_severe,0
2021-11,3,U,W,U,non_severe,0
2021-11,3,U,W,U,resp_severe,1
2021-11,4,F,A,PCV13_only,ICU_crit_care,0
2021-11,4,F,A,PCV13_only,non_resp_severe,0
2021-11,4,F,A,PCV13_only,non_severe,1
2021-11,4,F,A,PCV13_only,resp_severe,0
2021-11,4,F,A,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-11,4,F,A,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-11,4,F,A,PCV13_PPSV23_10yrs,non_severe,3
2021-11,4,F,A,PCV13_PPSV23_10yrs,resp_severe,0
2021-11,4,F,A,PPSV23_10yrs,ICU_crit_care,0
2021-11,4,F,A,PPSV23_10yrs,non_resp_severe,0
2021-11,4,F,A,PPSV23_10yrs,non_severe,0
2021-11,4,F,A,PPSV23_10yrs,resp_severe,0
2021-11,4,F,A,U,ICU_crit_care,1
2021-11,4,F,A,U,non_resp_severe,0
2021-11,4,F,A,U,non_severe,6
2021-11,4,F,A,U,resp_severe,1
2021-11,4,F,B,PCV13_only,ICU_crit_care,0
2021-11,4,F,B,PCV13_only,non_resp_severe,0
2021-11,4,F,B,PCV13_only,non_severe,5
2021-11,4,F,B,PCV13_only,resp_severe,3
2021-11,4,F,B,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-11,4,F,B,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-11,4,F,B,PCV13_PPSV23_10yrs,non_severe,3
2021-11,4,F,B,PCV13_PPSV23_10yrs,resp_severe,0
2021-11,4,F,B,PPSV23_10yrs,ICU_crit_care,0
2021-11,4,F,B,PPSV23_10yrs,non_resp_severe,2
2021-11,4,F,B,PPSV23_10yrs,non_severe,2
2021-11,4,F,B,PPSV23_10yrs,resp_severe,3
2021-11,4,F,B,U,ICU_crit_care,8
2021-11,4,F,B,U,non_resp_severe,4
2021-11,4,F,B,U,non_severe,31
2021-11,4,F,B,U,resp_severe,10
2021-11,4,F,H,PCV13_only,ICU_crit_care,0
2021-11,4,F,H,PCV13_only,non_resp_severe,1
2021-11,4,F,H,PCV13_only,non_severe,4
2021-11,4,F,H,PCV13_only,resp_severe,0
2021-11,4,F,H,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-11,4,F,H,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-11,4,F,H,PCV13_PPSV23_10yrs,non_severe,0
2021-11,4,F,H,PCV13_PPSV23_10yrs,resp_severe,0
2021-11,4,F,H,PPSV23_10yrs,ICU_crit_care,0
2021-11,4,F,H,PPSV23_10yrs,non_resp_severe,1
2021-11,4,F,H,PPSV23_10yrs,non_severe,1
2021-11,4,F,H,PPSV23_10yrs,resp_severe,0
2021-11,4,F,H,U,ICU_crit_care,4
2021-11,4,F,H,U,non_resp_severe,15
2021-11,4,F,H,U,non_severe,54
2021-11,4,F,H,U,resp_severe,22
2021-11,4,F,U,PCV13_only,ICU_crit_care,7
2021-11,4,F,U,PCV13_only,non_resp_severe,8
2021-11,4,F,U,PCV13_only,non_severe,74
2021-11,4,F,U,PCV13_only,resp_severe,30
2021-11,4,F,U,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-11,4,F,U,PCV13_PPSV23_10yrs,non_resp_severe,1
2021-11,4,F,U,PCV13_PPSV23_10yrs,non_severe,25
2021-11,4,F,U,PCV13_PPSV23_10yrs,resp_severe,8
2021-11,4,F,U,PPSV23_10yrs,ICU_crit_care,2
2021-11,4,F,U,PPSV23_10yrs,non_resp_severe,9
2021-11,4,F,U,PPSV23_10yrs,non_severe,39
2021-11,4,F,U,PPSV23_10yrs,resp_severe,13
2021-11,4,F,U,U,ICU_crit_care,99
2021-11,4,F,U,U,non_resp_severe,161
2021-11,4,F,U,U,non_severe,966
2021-11,4,F,U,U,resp_severe,329
2021-11,4,F,W,PCV13_only,ICU_crit_care,4
2021-11,4,F,W,PCV13_only,non_resp_severe,4
2021-11,4,F,W,PCV13_only,non_severe,66
2021-11,4,F,W,PCV13_only,resp_severe,17
2021-11,4,F,W,PCV13_PPSV23_10yrs,ICU_crit_care,3
2021-11,4,F,W,PCV13_PPSV23_10yrs,non_resp_severe,2
2021-11,4,F,W,PCV13_PPSV23_10yrs,non_severe,5
2021-11,4,F,W,PCV13_PPSV23_10yrs,resp_severe,1
2021-11,4,F,W,PPSV23_10yrs,ICU_crit_care,6
2021-11,4,F,W,PPSV23_10yrs,non_resp_severe,6
2021-11,4,F,W,PPSV23_10yrs,non_severe,33
2021-11,4,F,W,PPSV23_10yrs,resp_severe,14
2021-11,4,F,W,U,ICU_crit_care,67
2021-11,4,F,W,U,non_resp_severe,91
2021-11,4,F,W,U,non_severe,629
2021-11,4,F,W,U,resp_severe,223
2021-11,4,M,A,PCV13_only,ICU_crit_care,0
2021-11,4,M,A,PCV13_only,non_resp_severe,0
2021-11,4,M,A,PCV13_only,non_severe,3
2021-11,4,M,A,PCV13_only,resp_severe,0
2021-11,4,M,A,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-11,4,M,A,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-11,4,M,A,PCV13_PPSV23_10yrs,non_severe,0
2021-11,4,M,A,PCV13_PPSV23_10yrs,resp_severe,0
2021-11,4,M,A,PPSV23_10yrs,ICU_crit_care,0
2021-11,4,M,A,PPSV23_10yrs,non_resp_severe,0
2021-11,4,M,A,PPSV23_10yrs,non_severe,0
2021-11,4,M,A,PPSV23_10yrs,resp_severe,0
2021-11,4,M,A,U,ICU_crit_care,0
2021-11,4,M,A,U,non_resp_severe,1
2021-11,4,M,A,U,non_severe,6
2021-11,4,M,A,U,resp_severe,6
2021-11,4,M,B,PCV13_only,ICU_crit_care,1
2021-11,4,M,B,PCV13_only,non_resp_severe,0
2021-11,4,M,B,PCV13_only,non_severe,0
2021-11,4,M,B,PCV13_only,resp_severe,0
2021-11,4,M,B,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-11,4,M,B,PCV13_PPSV23_10yrs,non_resp_severe,2
2021-11,4,M,B,PCV13_PPSV23_10yrs,non_severe,0
2021-11,4,M,B,PCV13_PPSV23_10yrs,resp_severe,2
2021-11,4,M,B,PPSV23_10yrs,ICU_crit_care,0
2021-11,4,M,B,PPSV23_10yrs,non_resp_severe,2
2021-11,4,M,B,PPSV23_10yrs,non_severe,1
2021-11,4,M,B,PPSV23_10yrs,resp_severe,5
2021-11,4,M,B,U,ICU_crit_care,4
2021-11,4,M,B,U,non_resp_severe,6
2021-11,4,M,B,U,non_severe,17
2021-11,4,M,B,U,resp_severe,10
2021-11,4,M,H,PCV13_only,ICU_crit_care,0
2021-11,4,M,H,PCV13_only,non_resp_severe,0
2021-11,4,M,H,PCV13_only,non_severe,6
2021-11,4,M,H,PCV13_only,resp_severe,0
2021-11,4,M,H,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-11,4,M,H,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-11,4,M,H,PCV13_PPSV23_10yrs,non_severe,0
2021-11,4,M,H,PCV13_PPSV23_10yrs,resp_severe,0
2021-11,4,M,H,PPSV23_10yrs,ICU_crit_care,2
2021-11,4,M,H,PPSV23_10yrs,non_resp_severe,0
2021-11,4,M,H,PPSV23_10yrs,non_severe,0
2021-11,4,M,H,PPSV23_10yrs,resp_severe,0
2021-11,4,M,H,U,ICU_crit_care,6
2021-11,4,M,H,U,non_resp_severe,4
2021-11,4,M,H,U,non_severe,27
2021-11,4,M,H,U,resp_severe,13
2021-11,4,M,U,PCV13_only,ICU_crit_care,7
2021-11,4,M,U,PCV13_only,non_resp_severe,10
2021-11,4,M,U,PCV13_only,non_severe,51
2021-11,4,M,U,PCV13_only,resp_severe,21
2021-11,4,M,U,PCV13_PPSV23_10yrs,ICU_crit_care,5
2021-11,4,M,U,PCV13_PPSV23_10yrs,non_resp_severe,3
2021-11,4,M,U,PCV13_PPSV23_10yrs,non_severe,11
2021-11,4,M,U,PCV13_PPSV23_10yrs,resp_severe,2
2021-11,4,M,U,PPSV23_10yrs,ICU_crit_care,8
2021-11,4,M,U,PPSV23_10yrs,non_resp_severe,5
2021-11,4,M,U,PPSV23_10yrs,non_severe,31
2021-11,4,M,U,PPSV23_10yrs,resp_severe,10
2021-11,4,M,U,U,ICU_crit_care,115
2021-11,4,M,U,U,non_resp_severe,133
2021-11,4,M,U,U,non_severe,689
2021-11,4,M,U,U,resp_severe,321
2021-11,4,M,W,PCV13_only,ICU_crit_care,8
2021-11,4,M,W,PCV13_only,non_resp_severe,7
2021-11,4,M,W,PCV13_only,non_severe,42
2021-11,4,M,W,PCV13_only,resp_severe,18
2021-11,4,M,W,PCV13_PPSV23_10yrs,ICU_crit_care,1
2021-11,4,M,W,PCV13_PPSV23_10yrs,non_resp_severe,3
2021-11,4,M,W,PCV13_PPSV23_10yrs,non_severe,12
2021-11,4,M,W,PCV13_PPSV23_10yrs,resp_severe,1
2021-11,4,M,W,PPSV23_10yrs,ICU_crit_care,2
2021-11,4,M,W,PPSV23_10yrs,non_resp_severe,4
2021-11,4,M,W,PPSV23_10yrs,non_severe,17
2021-11,4,M,W,PPSV23_10yrs,resp_severe,15
2021-11,4,M,W,U,ICU_crit_care,76
2021-11,4,M,W,U,non_resp_severe,90
2021-11,4,M,W,U,non_severe,443
2021-11,4,M,W,U,resp_severe,171
2021-11,4,U,A,PCV13_only,ICU_crit_care,0
2021-11,4,U,A,PCV13_only,non_resp_severe,0
2021-11,4,U,A,PCV13_only,non_severe,0
2021-11,4,U,A,PCV13_only,resp_severe,0
2021-11,4,U,A,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-11,4,U,A,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-11,4,U,A,PCV13_PPSV23_10yrs,non_severe,0
2021-11,4,U,A,PCV13_PPSV23_10yrs,resp_severe,0
2021-11,4,U,A,PPSV23_10yrs,ICU_crit_care,0
2021-11,4,U,A,PPSV23_10yrs,non_resp_severe,0
2021-11,4,U,A,PPSV23_10yrs,non_severe,0
2021-11,4,U,A,PPSV23_10yrs,resp_severe,0
2021-11,4,U,A,U,ICU_crit_care,0
2021-11,4,U,A,U,non_resp_severe,0
2021-11,4,U,A,U,non_severe,0
2021-11,4,U,A,U,resp_severe,0
2021-11,4,U,B,PCV13_only,ICU_crit_care,0
2021-11,4,U,B,PCV13_only,non_resp_severe,0
2021-11,4,U,B,PCV13_only,non_severe,0
2021-11,4,U,B,PCV13_only,resp_severe,0
2021-11,4,U,B,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-11,4,U,B,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-11,4,U,B,PCV13_PPSV23_10yrs,non_severe,0
2021-11,4,U,B,PCV13_PPSV23_10yrs,resp_severe,0
2021-11,4,U,B,PPSV23_10yrs,ICU_crit_care,0
2021-11,4,U,B,PPSV23_10yrs,non_resp_severe,0
2021-11,4,U,B,PPSV23_10yrs,non_severe,0
2021-11,4,U,B,PPSV23_10yrs,resp_severe,0
2021-11,4,U,B,U,ICU_crit_care,0
2021-11,4,U,B,U,non_resp_severe,0
2021-11,4,U,B,U,non_severe,0
2021-11,4,U,B,U,resp_severe,0
2021-11,4,U,H,PCV13_only,ICU_crit_care,0
2021-11,4,U,H,PCV13_only,non_resp_severe,0
2021-11,4,U,H,PCV13_only,non_severe,0
2021-11,4,U,H,PCV13_only,resp_severe,0
2021-11,4,U,H,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-11,4,U,H,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-11,4,U,H,PCV13_PPSV23_10yrs,non_severe,0
2021-11,4,U,H,PCV13_PPSV23_10yrs,resp_severe,0
2021-11,4,U,H,PPSV23_10yrs,ICU_crit_care,0
2021-11,4,U,H,PPSV23_10yrs,non_resp_severe,0
2021-11,4,U,H,PPSV23_10yrs,non_severe,0
2021-11,4,U,H,PPSV23_10yrs,resp_severe,0
2021-11,4,U,H,U,ICU_crit_care,0
2021-11,4,U,H,U,non_resp_severe,0
2021-11,4,U,H,U,non_severe,0
2021-11,4,U,H,U,resp_severe,0
2021-11,4,U,U,PCV13_only,ICU_crit_care,0
2021-11,4,U,U,PCV13_only,non_resp_severe,0
2021-11,4,U,U,PCV13_only,non_severe,0
2021-11,4,U,U,PCV13_only,resp_severe,0
2021-11,4,U,U,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-11,4,U,U,PCV13_PPSV23_10yrs,non_resp_severe,0
2021-11,4,U,U,PCV13_PPSV23_10yrs,non_severe,0
2021-11,4,U,U,PCV13_PPSV23_10yrs,resp_severe,0
2021-11,4,U,U,PPSV23_10yrs,ICU_crit_care,0
2021-11,4,U,U,PPSV23_10yrs,non_resp_severe,0
2021-11,4,U,U,PPSV23_10yrs,non_severe,0
2021-11,4,U,U,PPSV23_10yrs,resp_severe,0
2021-11,4,U,U,U,ICU_crit_care,0
2021-11,4,U,U,U,non_resp_severe,3
2021-11,4,U,U,U,non_severe,1
2021-11,4,U,U,U,resp_severe,0
2021-11,4,U,W,PCV13_only,ICU_crit_care,0
2021-11,4,U,W,PCV13_only,non_resp_severe,0
2021-11,4,U,W,PCV13_only,non_severe,0
2021-11,4,U,W,PCV13_only,resp_severe,0
2021-11,4,U,W,PCV13_PPSV23_10yrs,ICU_crit_care,0
2021-11,4,U,W,PCV13_PPSV23_10yrs,non_resp_severe,0
